image_filename,description,label,prob
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second37_frame1139.jpg,three men in suits sitting at a table with a city skyline in the background,1,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second38_frame1147.jpg,three men in suits sitting at a table with a city skyline in the background,1,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second38_frame1161.jpg,three men in suits sitting at a table with a city skyline in the background,1,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second42_frame1274.jpg,three men in suits sitting at a table with a city skyline in the background,1,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second39_frame1177.jpg,three men in suits sitting at a table with a city skyline in the background,1,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second42_frame1281.jpg,three men sitting at a table with a city skyline in the background,1,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second42_frame1289.jpg,three men sitting at a table with a city skyline in the background,1,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second43_frame1297.jpg,three men in suits sitting at a table with a city skyline in the background,1,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second43_frame1304.jpg,three men sitting at a table with a sign in front of them,1,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second9_frame299.jpg,three men sitting at a table with a city skyline in the background,2,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second3_frame97.jpg,three men sitting at a table with a city skyline in the background,2,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second8_frame254.jpg,three men sitting at a table with a city skyline in the background,2,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second8_frame247.jpg,three men sitting at a table with a city skyline in the background,2,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second7_frame239.jpg,three men sitting at a table with a city skyline in the background,2,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second7_frame231.jpg,three men sitting at a table with a city skyline in the background,2,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second7_frame224.jpg,three men sitting at a table with a city skyline in the background,2,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second7_frame217.jpg,three men in suits sitting at a table with a city skyline in the background,2,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second5_frame179.jpg,three men sitting at a table with a city skyline in the background,2,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second5_frame171.jpg,three men sitting at a table with a city skyline in the background,2,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second5_frame164.jpg,three men sitting at a table with a city skyline in the background,2,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second5_frame157.jpg,three men sitting at a table with a sign in front of them,2,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second6_frame209.jpg,three men sitting at a table with a city skyline in the background,2,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second6_frame194.jpg,three men sitting at a table with a city skyline in the background,2,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second9_frame291.jpg,three men sitting at a table with a city skyline in the background,2,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second8_frame261.jpg,three men sitting at a table with a sign in front of them,2,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second8_frame269.jpg,three men sitting at a table with a city skyline in the background,2,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second3_frame104.jpg,three men sitting at a table with a city skyline in the background,2,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second2_frame89.jpg,three men sitting at a table with a city skyline in the background,2,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second2_frame81.jpg,three men sitting at a table with a city skyline in the background,2,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second19_frame577.jpg,three men sitting at a table with a sign in front of them,3,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second11_frame337.jpg,there is a man sitting at a table with a plate of food,3,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second11_frame351.jpg,there is a man in a suit sitting down and looking at something,3,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second12_frame367.jpg,three men in suits sitting at a table with a city skyline in the background,3,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second16_frame501.jpg,three men sitting at a table with a sign in front of them,3,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second12_frame381.jpg,three men in suits sitting at a table with a city skyline in the background,3,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second12_frame389.jpg,three men in suits sitting at a table with a city skyline in the background,3,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second66_frame2009.jpg,three men in suits sitting at a table with a large sign,3,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second17_frame517.jpg,three men in suits sitting at a table with a sign,3,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second13_frame397.jpg,three men sitting at a table with a sign in front of them,3,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second1_frame59.jpg,three men sitting at a table with a city skyline in the background,3,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second1_frame51.jpg,three men sitting at a table with a city skyline in the background,3,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second1_frame37.jpg,three men sitting at a table with a city skyline in the background,3,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second19_frame599.jpg,three men in suits sitting at a table with a city skyline in the background,3,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second19_frame591.jpg,three men in suits sitting at a table with a sign,3,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second19_frame584.jpg,three men in suits sitting at a table with a sign,3,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second18_frame569.jpg,three men in suits sitting at a table with a city skyline in the background,3,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second18_frame561.jpg,three men in suits sitting at a table with a sign,3,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second18_frame554.jpg,three men in suits sitting at a table with a sign,3,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second18_frame547.jpg,three men in suits sitting at a table with a sign,3,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second50_frame1514.jpg,three men sitting at a table with a city skyline in the background,4,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second58_frame1761.jpg,three men in suits sitting at a table with a sign,4,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second56_frame1701.jpg,three men in suits sitting at a table with a sign,4,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second56_frame1709.jpg,three men in suits sitting at a table with a sign,4,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second57_frame1724.jpg,three men in suits sitting at a table with a sign,4,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second52_frame1589.jpg,three men sitting at a table with a city skyline in the background,4,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second57_frame1739.jpg,three men in suits sitting at a table with a sign,4,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second58_frame1747.jpg,three men in suits sitting at a table with a sign,4,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second59_frame1777.jpg,three men in suits sitting at a table with a sign,4,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second56_frame1687.jpg,three men in suits sitting at a table with a city skyline in the background,4,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second59_frame1799.jpg,three men in suits sitting at a table with a chess board,4,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second60_frame1821.jpg,three men in suits sitting at a table with a chess board,4,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second61_frame1837.jpg,three men in suits sitting at a table with a chess board,4,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second61_frame1851.jpg,three men in suits sitting at a table with a sign,4,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second52_frame1574.jpg,three men sitting at a table with a city skyline in the background,4,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second52_frame1581.jpg,three men sitting at a table with a city skyline in the background,4,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second56_frame1694.jpg,three men in suits sitting at a table with a sign,4,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second57_frame1731.jpg,three men in suits sitting at a table with a sign,4,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second55_frame1679.jpg,three men sitting at a table with a sign in front of them,4,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second54_frame1634.jpg,three men sitting at a table with a city skyline in the background,4,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second78_frame2354.jpg,three men in suits sitting at a table with a sign,5,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second77_frame2331.jpg,three men in suits sitting at a table with a sign,5,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second78_frame2361.jpg,three men in suits sitting at a table with a sign,5,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second78_frame2369.jpg,three men in suits sitting at a table with a sign,5,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second79_frame2391.jpg,three men in suits sitting at a table with a sign,5,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second82_frame2467.jpg,three men in suits sitting at a table with a sign,5,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second82_frame2474.jpg,three men in suits sitting at a table with a sign,5,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second82_frame2481.jpg,three men in suits sitting at a table with a sign,5,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second82_frame2489.jpg,three men in suits sitting at a table with a sign,5,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second83_frame2497.jpg,three men in suits sitting at a table with a sign,5,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second83_frame2504.jpg,three men sitting at a table with a sign in front of them,5,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second83_frame2511.jpg,three men sitting at a table with a sign in front of them,5,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second83_frame2519.jpg,three men sitting at a table with a sign in front of them,5,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second84_frame2534.jpg,three men sitting at a table with a sign in front of them,5,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second84_frame2541.jpg,three men sitting at a table with a sign in front of them,5,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second84_frame2549.jpg,three men sitting at a table with a city skyline in the background,5,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second85_frame2557.jpg,three men sitting at a table with a city skyline in the background,5,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second85_frame2564.jpg,three men in suits sitting at a table with a city skyline in the background,5,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second85_frame2571.jpg,three men in suits sitting at a table with a city skyline in the background,5,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second85_frame2579.jpg,three men in suits sitting at a table with a city skyline in the background,5,1.0
