image_filename,description,label,prob
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second77_frame2324.jpg,a close up of a chess board with a bunch of people playing,0,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second78_frame2369.jpg,a close up of a chess board with a bunch of people playing,0,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second76_frame2309.jpg,a close up of a chess board with a bunch of people playing,0,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second76_frame2301.jpg,a close up of a chess board with a bunch of people playing,0,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second252_frame7581.jpg,a close up of two men playing chess on a television screen,1,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second251_frame7537.jpg,a close up of two chess players playing a game of chess,1,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second252_frame7567.jpg,a close up of two men playing chess on a television screen,1,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second252_frame7574.jpg,a close up of two chess players playing a game of chess,1,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second252_frame7589.jpg,a close up of a person playing a game of chess,1,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second258_frame7754.jpg,a close up of two images of a man playing chess,1,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second256_frame7694.jpg,a close up of two men playing chess on a television screen,1,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second258_frame7769.jpg,a close up of two images of a man playing chess,1,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second256_frame7687.jpg,a close up of two men playing chess on a television screen,1,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second259_frame7784.jpg,a close up of two chess players playing a game of chess,1,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second261_frame7837.jpg,a close up of two men playing chess on a television screen,1,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second261_frame7844.jpg,a close up of a chess game with a player on the board,1,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second261_frame7851.jpg,a close up of two images of a man playing chess,1,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second261_frame7859.jpg,a close up of a person playing a game of chess,1,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second262_frame7867.jpg,a close up of a person playing a game of chess,1,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second262_frame7874.jpg,a close up of a person playing a game of chess,1,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second262_frame7881.jpg,a close up of two men playing chess on a television screen,1,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second262_frame7889.jpg,a close up of a person playing a game of chess,1,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second249_frame7484.jpg,a close up of a chess game with a player on the screen,1,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second253_frame7604.jpg,a close up of a chess game with a player on the screen,1,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second154_frame4649.jpg,a close up of two men playing chess on a television screen,2,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second164_frame4941.jpg,a close up of two images of a man playing chess,2,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second161_frame4859.jpg,a close up of two men playing chess on a television screen,2,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second161_frame4844.jpg,a close up of two images of a man playing chess,2,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second166_frame4994.jpg,a close up of two men playing chess on a television screen,2,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second166_frame4987.jpg,a close up of two men playing chess on a television screen,2,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second165_frame4971.jpg,a close up of two men playing chess on a television screen,2,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second156_frame4709.jpg,a close up of two men playing chess on a television screen,2,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second163_frame4897.jpg,a close up of two men playing chess on a television screen,2,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second165_frame4964.jpg,a close up of two men playing chess on a television screen,2,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second156_frame4687.jpg,a close up of two men playing chess on a television screen,2,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second164_frame4949.jpg,a close up of two men playing chess on a television screen,2,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second155_frame4671.jpg,a close up of two images of a man playing chess,2,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second162_frame4874.jpg,a close up of two men playing chess on a television screen,2,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second154_frame4641.jpg,a close up of two men playing chess on a television screen,2,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second154_frame4634.jpg,a close up of two men playing chess on a television screen,2,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second162_frame4867.jpg,a close up of two men playing chess on a television screen,2,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second164_frame4934.jpg,a close up of two images of a man playing chess,2,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second152_frame4589.jpg,a close up of two men playing chess on a television screen,2,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second164_frame4927.jpg,a close up of two images of a man playing chess,2,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second196_frame5901.jpg,a close up of two men playing chess on a television screen,3,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second192_frame5774.jpg,a close up of two men playing chess on a television screen,3,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second198_frame5961.jpg,a close up of two images of a man playing chess,3,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second198_frame5954.jpg,a close up of two images of a man playing chess,3,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second196_frame5909.jpg,a close up of two men playing chess on a television screen,3,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second192_frame5781.jpg,a close up of two men playing chess on a television screen,3,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second192_frame5789.jpg,a close up of two men playing chess on a television screen,3,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second193_frame5797.jpg,a close up of two men playing chess on a television screen,3,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second193_frame5804.jpg,a close up of two men playing chess on a television screen,3,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second193_frame5811.jpg,a close up of two men playing chess on a television screen,3,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second192_frame5767.jpg,a close up of two men playing chess on a television screen,3,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second191_frame5759.jpg,a close up of two men playing chess on a television screen,3,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second193_frame5819.jpg,a close up of two men playing chess on a television screen,3,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second194_frame5834.jpg,a close up of two men playing chess on a television screen,3,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second191_frame5737.jpg,a close up of two men playing chess on a television screen,3,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second194_frame5841.jpg,a close up of two images of a man playing chess,3,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second194_frame5849.jpg,a close up of two men playing chess on a television screen,3,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second195_frame5857.jpg,a close up of two men playing chess on a television screen,3,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second195_frame5864.jpg,a close up of two men playing chess on a television screen,3,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second195_frame5871.jpg,a close up of two men playing chess on a television screen,3,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second174_frame5227.jpg,a close up of two men playing chess on a television screen,4,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second179_frame5377.jpg,a close up of two images of a man playing chess,4,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second178_frame5369.jpg,a close up of two images of a man playing chess,4,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second178_frame5361.jpg,a close up of two images of a man playing chess,4,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second178_frame5354.jpg,a close up of two men playing chess on a television screen,4,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second178_frame5347.jpg,a close up of two men playing chess on a television screen,4,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second188_frame5669.jpg,a close up of two men playing chess on a television screen,4,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second174_frame5234.jpg,a close up of two men playing chess on a television screen,4,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second189_frame5677.jpg,a close up of two men playing chess on a television screen,4,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second177_frame5317.jpg,a close up of two men playing chess on a television screen,4,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second176_frame5309.jpg,a close up of two men playing chess on a television screen,4,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second176_frame5294.jpg,a close up of two men playing chess on a television screen,4,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second176_frame5287.jpg,a close up of two men playing chess on a television screen,4,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second175_frame5279.jpg,a close up of two men playing chess on a television screen,4,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second175_frame5271.jpg,a close up of two men playing chess on a television screen,4,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second175_frame5264.jpg,a close up of two men playing chess on a television screen,4,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second185_frame5564.jpg,a close up of two men playing chess on a television screen,4,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second188_frame5661.jpg,a close up of two men playing chess on a television screen,4,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second179_frame5391.jpg,a close up of two images of a man playing chess,4,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second174_frame5249.jpg,a close up of two men playing chess on a television screen,4,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second103_frame3104.jpg,a close up of two men playing chess on a television screen,5,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second108_frame3254.jpg,a close up of two men playing chess on a television screen,5,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second113_frame3404.jpg,a close up of two images of a man playing chess,5,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second113_frame3397.jpg,a close up of two images of a man playing chess,5,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second112_frame3389.jpg,a close up of two images of a man playing chess,5,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second112_frame3381.jpg,a close up of two images of a man playing chess,5,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second112_frame3374.jpg,a close up of two images of a man playing chess,5,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second112_frame3367.jpg,a close up of two images of a man playing chess,5,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second111_frame3351.jpg,a close up of two chess players playing a game of chess,5,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second111_frame3337.jpg,a close up of two chess players playing a game of chess,5,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second109_frame3299.jpg,a close up of two men playing chess on a television screen,5,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second117_frame3539.jpg,arafed image of a chess game with a man playing a game,5,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second113_frame3419.jpg,a close up of two images of a man playing chess,5,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second106_frame3209.jpg,a close up of two men playing chess on a television screen,5,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second102_frame3089.jpg,a close up of two chess players playing a game of chess,5,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second119_frame3599.jpg,arafed image of a man playing chess with a woman watching,5,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second109_frame3277.jpg,a close up of two men playing chess on a television screen,5,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second113_frame3411.jpg,a close up of two images of a man playing chess,5,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second114_frame3427.jpg,a close up of two images of a man playing chess,5,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second114_frame3441.jpg,a close up of two images of a man playing chess,5,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second230_frame6914.jpg,a close up of two men playing chess on a television screen,6,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second227_frame6817.jpg,a close up of two men playing chess on a television screen,6,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second226_frame6787.jpg,a close up of two men playing chess on a television screen,6,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second223_frame6697.jpg,a close up of two images of a man playing chess,6,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second227_frame6831.jpg,a close up of two men playing chess on a television screen,6,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second227_frame6839.jpg,a close up of two images of a man playing chess,6,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second228_frame6854.jpg,a close up of two images of a man playing chess,6,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second228_frame6861.jpg,a close up of two images of a man playing chess,6,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second228_frame6869.jpg,a close up of two men playing chess on a television screen,6,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second229_frame6877.jpg,a close up of two men playing chess on a television screen,6,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second229_frame6884.jpg,a close up of two men playing chess on a television screen,6,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second229_frame6891.jpg,a close up of two men playing chess on a television screen,6,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second229_frame6899.jpg,a close up of two men playing chess on a television screen,6,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second230_frame6907.jpg,a close up of two men playing chess on a television screen,6,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second230_frame6921.jpg,a close up of two men playing chess on a television screen,6,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second232_frame6974.jpg,a close up of two men playing chess on a television screen,6,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second232_frame6981.jpg,a close up of two men playing chess on a television screen,6,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second232_frame6989.jpg,arafed image of a man playing chess on a tv screen,6,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second222_frame6689.jpg,a close up of a person playing a game of chess,6,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second222_frame6681.jpg,a close up of two men playing chess on a television screen,6,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_moment_Ding_Liren_became_World_Chess_Champion/frames/second364_frame10927.jpg,arafed image of a man playing chess with a woman,7,1.0
